100000 2000 10 100 0
1410 178 67 79 193 4
1410 195 356 88 330 6
1410 200 309 408 6 2
1410 202 225 15 44 5
1410 293 210 248 343 7
1410 299 248 108 282 6
1410 322 14 362 138 13
1410 395 432 281 358 5
1410 415 225 259 405 5
1410 460 345 1 319 10
1410 484 342 137 263 6
1411 20 144 373 132 1
1411 30 232 203 43 5
1411 60 198 29 488 4
1411 76 292 494 28 2
1411 81 72 21 447 6
1411 88 289 390 18 7
1411 89 273 58 286 6
1411 99 361 482 302 4
1411 102 499 151 159 0
1411 114 180 348 270 4
1411 128 322 55 376 1
1411 143 108 294 434 5
1411 176 420 356 220 2
1411 234 70 288 329 3
1411 237 81 191 333 2
1411 277 415 149 179 7
1411 319 137 367 482 0
1411 325 1 99 50 0
1411 329 335 122 67 8
1411 353 196 30 69 9
1411 356 363 157 438 2
1411 356 387 473 203 5
1411 369 60 244 363 5
1411 373 458 227 226 0
1411 379 126 104 109 8
1411 392 188 152 7 6
1411 397 92 270 221 4
1411 403 395 418 275 0
1411 459 15 60 236 7
1411 466 332 161 321 2
1411 486 433 63 300 0
1412 21 234 274 361 4
1412 48 493 367 316 1
1412 91 423 167 130 8
1412 108 246 377 289 7
1412 110 443 177 246 3
1412 112 111 69 1 0
1412 187 135 42 314 4
1412 209 347 411 243 6
1412 214 175 10 422 5
1412 257 371 195 87 3
1412 273 134 265 233 2
1412 316 158 205 376 8
1412 327 350 13 298 5
1412 339 44 400 16 4
1412 346 9 367 31 2
1412 353 40 111 267 4
1412 357 432 55 484 7
1412 360 76 74 238 6
1412 393 188 89 56 8
1412 420 74 359 346 3
1412 470 280 25 331 4
1412 481 371 122 419 3
1413 49 211 343 412 5
1413 105 204 463 131 2
1413 118 287 124 406 5
1413 126 348 102 167 8
1413 135 316 378 429 4
1413 144 138 491 183 6
1413 161 12 455 100 8
1413 205 358 426 72 3
1413 254 133 426 85 3
1413 268 451 326 406 7
1413 277 26 316 441 5
1413 290 427 90 83 4
1413 342 443 244 447 5
1413 348 276 239 66 7
1413 372 14 102 19 1
1413 373 12 129 6 5
1413 374 482 294 174 4
1413 408 402 368 414 2
1413 421 125 29 335 12
1413 427 491 309 384 2
1413 438 78 468 337 5
1413 453 244 424 499 3
1413 457 451 392 375 3
1413 467 153 69 136 7
1413 467 410 290 277 6
1413 473 431 187 90 5
1414 8 493 470 220 6
1414 9 309 45 479 6
1414 57 119 473 78 6
1414 60 426 484 317 8
1414 83 114 199 151 7
1414 184 451 432 41 8
1414 218 414 47 199 8
1414 231 226 456 400 3
1414 260 41 370 212 9
1414 278 283 259 127 9
1414 288 0 82 335 4
1414 311 279 222 255 5
1414 316 23 153 282 5
1414 329 474 272 349 2
1414 361 366 97 52 7
1414 365 0 473 243 5
1414 374 95 361 149 5
1414 384 119 327 39 7
1414 390 360 53 76 3
1414 404 380 184 283 2
1414 444 234 22 405 4
1414 450 6 322 302 4
1414 462 131 490 8 9
1414 488 153 209 273 6
1415 22 378 244 281 7
1415 73 271 347 158 8
1415 78 310 164 14 2
1415 103 115 447 161 6
1415 113 266 96 394 6
1415 172 153 173 272 6
1415 182 426 327 186 3
1415 232 84 413 286 2
1415 353 359 100 193 6
1415 377 21 99 332 10
1415 408 27 139 303 8
1415 475 45 353 315 8
1415 477 174 430 433 3
1415 491 217 320 26 2
1416 11 283 214 328 3
1416 30 140 491 243 3
1416 53 214 425 0 7
1416 60 263 375 114 4
1416 94 326 175 338 4
1416 112 222 354 186 8
1416 113 400 494 428 2
1416 117 148 334 240 1
1416 166 360 161 57 7
1416 179 239 413 71 4
1416 195 55 161 345 1
1416 289 244 151 80 0
1416 301 241 479 96 6
1416 313 280 4 366 3
1417 2 241 200 217 0
1417 51 436 498 306 4
1417 79 143 383 499 6
1417 96 282 140 78 7
1417 100 433 145 446 3
1417 103 109 333 242 5
1417 111 23 87 231 5
1417 153 312 6 88 4
1417 225 305 364 138 4
1417 254 44 38 274 7
1417 256 400 265 100 1
1417 266 296 353 200 6
1417 285 79 25 59 5
1417 303 346 323 425 3
1417 325 274 39 315 2
1417 329 469 154 126 13
1417 339 210 411 130 3
1417 374 263 119 6 2
1417 393 3 319 90 2
1417 412 262 12 4 6
1417 415 121 432 71 7
1417 439 73 25 246 0
1417 467 146 225 170 7
1417 487 422 323 152 7
1418 15 427 232 89 7
1418 18 56 22 69 3
1418 27 497 46 265 3
1418 28 422 219 145 4
1418 60 79 84 186 7
1418 78 370 191 107 4
1418 86 414 388 489 7
1418 114 202 213 314 7
1418 146 18 433 99 7
1418 160 182 236 255 4
1418 160 222 355 41 2
1418 168 236 442 158 7
1418 176 246 141 360 0
1418 186 70 447 486 4
1418 191 172 10 105 4
1418 197 6 51 268 6
1418 226 173 77 81 6
1418 258 391 13 352 3
1418 262 227 448 241 5
1418 264 181 464 46 1
1418 288 369 360 271 3
1418 288 425 297 93 8
1418 306 109 248 50 0
1418 339 22 143 58 5
1418 340 105 399 224 2
1418 379 121 467 121 8
1418 387 229 56 137 3
1418 412 270 185 272 4
1418 425 65 114 464 2
1418 450 198 103 92 9
1418 475 177 261 103 10
1418 499 485 214 482 6
1419 102 366 100 498 4
1419 119 71 188 240 9
1419 124 101 187 371 3
1419 149 158 334 367 3
1419 179 401 407 304 6
1419 186 154 107 176 10
1419 223 471 3 229 0
1419 252 36 456 330 7
1419 287 25 171 300 4
1419 317 86 287 173 4
1419 323 214 276 217 6
1419 345 477 488 176 6
1419 384 495 18 454 4
1419 407 357 374 193 2
1419 460 273 35 203 5
1420 47 45 313 45 2
1420 52 164 220 126 2
1420 90 341 223 25 1
1420 98 63 24 241 3
1420 106 288 83 267 9
1420 108 261 266 451 3
1420 136 234 448 125 5
1420 141 88 267 318 1
1420 251 257 348 215 5
1420 253 196 453 433 1
1420 287 163 439 300 5
1420 309 7 228 286 0
1420 332 15 407 133 4
1420 353 462 348 310 2
1420 363 378 206 228 4
1420 367 43 92 177 6
1420 376 350 44 187 5
1420 400 299 453 283 3
1420 405 207 463 211 2
1420 413 296 279 397 4
1420 440 241 129 185 2
1421 74 129 122 189 3
1421 110 128 318 478 2
1421 137 324 199 294 9
1421 142 27 88 454 5
1421 195 241 468 392 4
1421 234 314 417 167 1
1421 237 339 140 284 8
1421 271 341 381 288 3
1421 286 69 165 340 8
1421 323 70 465 235 10
1421 327 59 403 190 3
1421 375 17 295 386 7
1421 382 11 443 216 0
1421 384 371 451 148 10
1421 390 214 150 471 3
1421 416 16 467 143 1
1421 435 76 439 155 5
1421 446 329 331 66 4
1421 450 423 200 179 5
1421 459 42 478 49 4
1421 478 66 218 275 3
1422 20 157 372 132 3
1422 50 483 375 17 4
1422 51 4 234 76 4
1422 52 8 172 427 6
1422 70 459 448 344 3
1422 88 458 117 28 2
1422 126 159 72 119 5
1422 146 350 188 337 4
1422 161 328 181 117 4
1422 184 370 483 63 6
1422 249 446 264 20 5
1422 259 301 402 466 2
1422 260 305 165 455 4
1422 263 203 426 457 2
1422 290 221 496 286 4
1422 309 126 382 22 4
1422 331 237 343 399 4
1422 475 488 15 377 8
1422 496 431 388 113 1
1423 79 233 486 100 0
1423 91 84 150 21 4
1423 104 293 127 111 6
1423 115 197 313 243 5
1423 131 142 223 222 3
1423 136 211 18 443 3
1423 181 490 324 18 0
1423 218 151 88 95 5
1423 228 138 263 216 2
1423 233 159 48 225 6
1423 251 354 492 453 3
1423 333 164 458 459 0
1423 429 153 223 483 5
1423 447 461 20 110 3
1423 478 285 269 330 9
1424 43 443 414 219 0
1424 56 113 107 60 5
1424 57 124 347 258 0
1424 73 123 473 44 2
1424 73 186 169 227 6
1424 79 38 350 311 5
1424 88 131 325 242 5
1424 88 140 250 351 0
1424 104 63 220 227 9
1424 137 225 180 395 7
1424 221 238 387 490 2
1424 262 419 443 461 6
1424 278 498 102 360 3
1424 305 392 248 486 7
1424 323 52 363 484 3
1424 337 473 38 209 3
1424 408 173 258 175 9
1424 434 263 74 489 0
1424 447 211 60 36 0
1424 452 197 169 178 5
1424 458 475 291 471 3
1424 463 266 178 420 8
1425 12 234 24 408 0
1425 24 241 360 369 3
1425 55 109 410 449 5
1425 66 54 14 363 0
1425 71 284 269 483 4
1425 152 119 270 337 5
1425 163 152 449 481 5
1425 175 204 11 294 1
1425 296 353 371 209 2
1425 333 328 227 315 1
1425 338 401 269 307 3
1425 365 55 43 4 6
1425 410 441 350 208 9
1425 435 212 85 257 8
1425 456 247 230 87 0
1425 477 142 17 466 1
1425 481 61 112 40 4
1426 36 33 486 126 3
1426 74 267 123 223 4
1426 92 121 425 430 10
1426 103 123 364 16 5
1426 128 12 343 206 8
1426 133 37 7 172 9
1426 175 98 99 418 4
1426 189 113 182 467 7
1426 203 207 27 229 3
1426 205 398 109 274 12
1426 208 42 334 472 3
1426 303 166 320 391 5
1426 304 177 167 132 11
1426 333 218 436 355 9
1426 357 249 118 391 3
1426 382 320 436 40 13
1426 394 286 299 458 4
1426 417 454 438 414 5
1426 425 131 121 333 6
1426 448 34 243 154 8
1426 461 329 159 12 7
1427 49 434 214 139 2
1427 50 3 162 113 7
1427 71 119 292 142 4
1427 116 351 231 105 10
1427 120 214 41 49 7
1427 141 187 465 169 1
1427 160 160 390 429 5
1427 170 316 7 335 4
1427 184 198 24 460 2
1427 220 342 86 215 7
1427 231 386 19 230 3
1427 243 464 246 298 7
1427 285 371 422 351 5
1427 289 324 474 301 6
1427 301 393 312 470 12
1427 345 304 492 81 0
1427 377 377 420 433 6
1427 380 118 259 409 5
1427 382 385 278 377 4
1427 393 200 174 128 9
1427 394 412 3 26 6
1427 433 404 26 14 5
1427 434 219 287 38 6
1427 438 65 312 84 6
1427 452 36 402 435 0
1427 458 231 214 91 1
1427 466 332 394 281 0
1427 496 243 155 193 5
1428 14 137 30 222 5
1428 43 239 466 107 0
1428 68 395 62 56 2
1428 77 120 211 392 1
1428 114 326 276 446 3
1428 145 160 327 256 9
1428 203 325 168 175 0
1428 204 417 159 46 8
1428 223 9 394 211 5
1428 228 332 71 282 4
1428 261 259 440 270 3
1428 265 391 475 167 5
1428 295 345 483 266 6
1428 321 323 256 452 2
1428 393 250 363 479 6
1428 419 2 493 475 6
1428 439 54 165 426 4
1429 3 289 235 397 7
1429 59 404 383 45 4
1429 63 20 204 245 1
1429 86 225 184 215 4
1429 95 306 493 264 5
1429 206 105 283 65 4
1429 227 447 452 200 11
1429 265 51 142 126 5
1429 300 484 468 184 9
1429 318 35 163 92 4
1429 325 106 421 329 4
1429 331 481 44 336 2
1429 361 123 40 499 10
1429 399 341 291 184 6
1429 473 482 37 127 7
1430 21 297 34 82 6
1430 22 283 99 496 4
1430 51 278 482 407 8
1430 75 293 275 80 12
1430 130 163 88 409 5
1430 153 290 81 279 8
1430 162 124 232 247 0
1430 292 241 330 118 3
1430 299 10 474 225 1
1430 359 356 303 153 9
1430 365 42 342 93 3
1430 368 228 368 186 5
1430 417 366 185 48 10
1430 423 309 275 383 8
1430 427 180 337 298 1
1430 427 324 230 37 6
1430 470 377 435 414 6
1430 474 133 189 165 0
1430 476 447 91 259 0
1430 477 468 365 449 3
1431 67 270 5 398 4
1431 92 234 445 285 10
1431 107 416 468 321 7
1431 130 443 119 37 2
1431 147 441 498 324 2
1431 161 254 358 65 3
1431 180 309 142 253 8
1431 201 71 367 334 1
1431 216 199 7 32 1
1431 236 258 408 159 4
1431 244 394 201 6 2
1431 253 45 257 403 8
1431 310 18 459 52 1
1431 324 385 15 182 6
1431 417 239 119 18 7
1431 425 166 411 46 7
1431 427 342 257 183 6
1431 435 372 408 25 1
1431 462 204 23 104 1
1431 463 140 155 90 6
1431 469 37 89 477 0
1432 17 322 316 297 2
1432 32 48 52 240 2
1432 49 173 414 288 5
1432 98 149 2 273 6
1432 112 339 426 184 2
1432 125 180 370 29 4
1432 144 411 138 483 0
1432 148 54 109 370 8
1432 206 75 152 240 6
1432 220 324 50 313 4
1432 248 162 360 245 5
1432 271 219 179 301 4
1432 282 323 246 481 5
1432 307 335 156 290 8
1432 308 464 241 222 7
1432 392 40 229 71 8
1432 403 143 317 489 2
1433 4 27 157 158 0
1433 8 4 48 242 6
1433 12 306 482 288 7
1433 14 103 224 110 4
1433 31 269 196 454 2
1433 55 111 440 44 3
1433 80 105 32 227 2
1433 87 240 167 295 5
1433 92 461 434 58 2
1433 97 2 94 349 9
1433 102 276 53 372 5
1433 103 91 280 439 1
1433 105 185 134 455 7
1433 112 255 0 261 4
1433 126 412 202 114 4
1433 145 46 115 380 0
1433 203 223 336 161 5
1433 247 459 309 33 2
1433 324 202 159 48 0
1433 337 74 123 7 0
1433 366 417 166 233 2
1433 369 206 362 307 5
1433 378 225 252 263 7
1433 435 46 111 256 9
1433 457 255 379 474 10
1433 470 490 88 404 7
1434 19 118 113 138 3
1434 68 289 121 278 6
1434 79 275 447 367 7
1434 83 258 436 151 10
1434 104 336 214 356 0
1434 116 453 147 472 10
1434 127 361 466 306 6
1434 134 380 152 80 4
1434 135 420 482 306 2
1434 149 286 339 266 5
1434 178 464 188 98 2
1434 179 397 330 105 0
1434 183 203 350 332 9
1434 183 232 340 338 3
1434 203 26 290 355 8
1434 220 416 15 498 10
1434 244 42 122 312 2
1434 267 297 187 293 3
1434 282 205 168 371 11
1434 288 462 214 42 2
1434 352 476 227 483 2
1434 370 490 429 265 4
1434 385 82 121 435 0
1434 399 471 262 422 4
1434 401 180 447 271 7
1434 422 114 6 40 5
1434 438 169 70 50 6
1434 453 402 413 240 2
1435 26 434 334 417 5
1435 103 76 318 81 4
1435 106 475 87 185 8
1435 121 59 156 199 5
1435 129 153 41 414 7
1435 160 289 221 295 4
1435 180 429 26 149 6
1435 228 79 104 47 3
1435 253 321 200 34 8
1435 294 416 316 198 2
1435 301 48 484 181 3
1435 304 487 16 493 1
1435 317 59 412 114 0
1435 322 263 171 432 7
1435 390 323 249 72 6
1435 437 472 169 99 3
1435 439 268 112 128 7
1435 467 163 386 346 0
1436 8 278 185 66 5
1436 22 162 208 293 8
1436 43 29 49 226 5
1436 45 454 331 94 4
1436 72 221 416 239 4
1436 104 366 74 233 9
1436 151 286 224 229 10
1436 195 480 329 30 8
1436 207 9 290 442 5
1436 243 197 499 250 5
1436 339 150 226 143 7
1436 355 373 338 120 5
1436 379 230 67 98 0
1436 395 59 250 272 0
1436 406 330 334 428 8
1436 451 215 347 217 2
1436 452 327 121 254 5
1436 463 188 475 67 3
1436 496 64 34 216 3
1437 4 42 276 98 2
1437 11 311 33 380 2
1437 23 395 282 92 5
1437 28 272 235 84 6
1437 30 116 403 113 6
1437 32 13 199 391 0
1437 39 376 480 97 4
1437 67 103 79 276 2
1437 73 43 408 62 7
1437 88 273 394 409 4
1437 142 264 422 118 3
1437 187 449 415 358 7
1437 218 103 16 77 2
1437 241 262 4 461 5
1437 341 293 66 89 3
1437 381 216 340 155 0
1437 403 487 189 171 3
1437 408 333 166 227 6
1437 476 477 196 330 3
1437 483 116 116 452 6
1438 0 397 411 118 7
1438 7 114 163 230 7
1438 23 201 412 154 7
1438 48 79 295 187 10
1438 77 400 167 173 7
1438 115 492 451 350 8
1438 143 50 380 133 0
1438 179 363 428 235 12
1438 224 103 329 331 3
1438 235 3 155 427 6
1438 263 221 389 414 3
1438 332 349 450 406 5
1438 361 21 360 482 5
1438 382 210 435 209 2
1438 391 255 17 484 1
1438 423 471 9 62 5
1438 444 272 36 227 2
1438 461 179 223 299 9
1438 472 299 481 271 4
1439 1 192 160 312 7
1439 50 464 336 192 4
1439 107 127 132 75 8
1439 126 385 128 233 10
1439 162 428 307 48 7
1439 195 228 99 366 0
1439 217 290 309 253 6
1439 220 416 85 480 0
1439 234 179 272 326 4
1439 249 328 385 484 4
1439 266 25 442 466 7
1439 298 162 273 300 8
1439 329 40 69 316 3
1439 411 483 328 181 2
1439 461 405 375 235 0
1439 484 282 4 242 10
1440 52 68 232 456 5
1440 61 469 271 303 8
1440 119 451 372 66 8
1440 151 326 444 276 8
1440 160 34 169 475 7
1440 195 437 297 422 11
1440 251 388 344 174 2
1440 254 455 458 242 5
1440 270 462 267 365 3
1440 294 240 360 287 3
1440 355 276 268 223 4
1440 380 107 212 102 3
1440 407 89 337 475 6
1440 419 19 312 84 8
1440 449 328 300 124 0
1440 462 409 450 250 7
1440 492 273 194 25 9
1441 3 477 255 419 6
1441 19 162 415 117 4
1441 59 79 436 37 5
1441 210 302 280 365 6
1441 219 415 316 167 6
1441 250 130 146 70 4
1441 304 29 451 246 0
1441 315 158 406 430 0
1441 379 113 147 178 4
1441 386 406 373 262 12
1441 427 46 390 470 4
1441 429 494 204 377 3
1441 432 394 429 155 12
1441 448 426 355 78 2
1441 497 71 133 363 0
1441 498 400 31 98 0
1442 77 34 462 65 4
1442 82 80 127 270 5
1442 94 44 131 331 6
1442 100 73 186 284 3
1442 126 91 427 151 8
1442 185 426 355 93 0
1442 247 301 77 48 2
1442 254 461 406 184 5
1442 291 166 462 463 5
1442 384 355 37 116 6
1442 388 346 407 315 5
1442 431 157 263 434 3
1442 435 306 65 116 1
1442 438 337 9 191 6
1442 444 477 254 26 9
1442 474 244 198 241 1
1443 0 444 451 158 5
1443 12 107 74 386 1
1443 37 200 33 274 6
1443 69 449 122 183 8
1443 81 441 454 155 0
1443 83 182 212 111 1
1443 87 486 249 34 8
1443 93 440 356 392 0
1443 118 413 188 392 7
1443 181 380 298 151 6
1443 236 284 487 3 0
1443 251 293 359 463 9
1443 277 288 26 20 6
1443 300 11 152 404 6
1443 311 468 96 345 3
1443 370 491 287 84 6
1443 392 135 324 304 5
1443 473 71 60 264 6
1443 475 475 340 431 5
1443 484 157 390 466 3
1444 1 66 230 305 0
1444 30 318 196 492 3
1444 33 212 111 425 0
1444 47 161 235 155 8
1444 70 289 82 474 4
1444 74 88 418 123 3
1444 93 452 31 241 5
1444 96 455 328 319 7
1444 108 253 66 139 9
1444 162 452 331 169 0
1444 167 305 79 326 3
1444 181 243 91 361 9
1444 202 451 366 449 5
1444 218 145 410 25 5
1444 237 448 96 247 3
1444 252 278 453 175 4
1444 267 422 428 112 5
1444 323 245 293 95 5
1444 332 123 130 95 2
1444 400 434 416 6 6
1444 422 423 35 76 1
1444 430 396 380 224 6
1445 18 485 484 457 8
1445 46 339 80 395 4
1445 56 12 480 95 7
1445 63 124 10 30 1
1445 87 288 350 408 3
1445 163 183 247 159 7
1445 229 428 417 475 2
1445 264 433 19 168 7
1445 313 471 496 461 5
1445 320 178 176 57 5
1445 321 78 209 143 2
1445 337 371 133 214 5
1445 342 185 372 111 4
1445 361 214 97 289 7
1445 363 481 68 113 5
1445 365 326 250 392 5
1445 383 270 2 45 2
1445 437 236 244 93 3
1445 437 344 75 149 2
1445 449 61 499 341 3
1445 460 424 356 9 1
1445 463 398 86 138 6
1445 472 467 250 239 1
1446 40 111 371 293 9
1446 42 495 279 350 7
1446 107 437 153 148 2
1446 132 221 303 312 0
1446 136 103 123 131 6
1446 145 204 221 313 7
1446 194 29 124 29 5
1446 206 289 115 442 0
1446 209 112 98 164 4
1446 239 434 280 298 7
1446 241 280 369 299 3
1446 249 258 97 254 7
1446 268 243 458 442 0
1446 298 257 312 281 5
1446 323 53 314 197 6
1446 340 274 289 25 3
1446 383 139 289 9 3
1446 428 415 132 126 7
1446 438 241 381 148 5
1447 58 5 366 226 10
1447 95 131 101 361 4
1447 115 127 61 253 3
1447 116 172 472 487 5
1447 120 304 68 475 0
1447 123 16 73 385 2
1447 123 271 222 240 10
1447 141 93 311 75 5
1447 149 293 14 242 1
1447 178 498 19 106 2
1447 193 74 247 235 4
1447 218 138 476 64 6
1447 265 328 334 4 5
1447 277 97 368 212 0
1447 279 384 294 40 1
1447 298 346 226 308 2
1447 304 17 364 285 0
1447 317 21 9 246 8
1447 388 188 342 29 2
1447 401 394 246 435 6
1447 405 454 222 114 5
1447 409 223 365 414 5
1447 417 295 375 469 0
1447 429 28 83 329 6
1447 454 209 109 70 4
1447 494 18 39 365 4
1448 40 134 149 148 6
1448 53 184 82 31 0
1448 58 84 325 283 2
1448 69 109 67 223 4
1448 75 57 34 292 5
1448 98 366 213 298 0
1448 102 338 260 114 2
1448 108 28 363 61 0
1448 146 274 141 419 5
1448 167 474 114 181 4
1448 184 249 18 26 5
1448 203 13 183 145 5
1448 272 18 238 10 3
1448 290 89 239 36 10
1448 302 480 68 93 3
1448 306 319 331 440 3
1448 323 175 274 4 6
1448 361 324 332 391 4
1448 438 160 432 137 2
1448 465 244 220 215 3
1448 471 254 153 36 5
1448 478 25 487 387 7
1448 497 25 395 356 2
1449 26 121 440 412 1
1449 54 360 95 213 10
1449 61 159 285 290 3
1449 87 89 92 297 0
1449 137 380 444 178 4
1449 189 361 483 149 0
1449 294 327 486 469 6
1449 379 377 433 206 5
1449 493 347 341 44 8
1450 32 241 173 156 1
1450 107 103 38 192 5
1450 116 414 133 367 4
1450 161 122 233 171 6
1450 172 31 279 298 2
1450 224 93 161 184 5
1450 303 418 242 298 1
1450 323 357 382 384 3
1450 473 70 232 95 2
1450 485 456 297 122 4
1451 38 197 58 95 6
1451 147 66 462 266 1
1451 157 430 415 118 2
1451 190 147 223 495 2
1451 194 307 416 102 5
1451 219 54 382 222 5
1451 223 386 120 396 7
1451 235 33 289 168 6
1451 260 34 381 493 2
1451 277 175 113 50 2
1451 307 133 362 436 1
1451 326 487 341 178 2
1451 358 351 434 154 6
1451 364 110 85 476 1
1451 390 71 54 300 6
1451 443 220 123 35 5
1451 470 340 212 275 7
1451 470 484 143 162 8
1452 15 418 329 111 8
1452 19 183 280 356 0
1452 40 71 48 310 6
1452 46 444 313 27 1
1452 105 243 322 449 6
1452 126 339 40 194 3
1452 146 402 96 419 5
1452 159 172 335 103 4
1452 214 234 45 43 2
1452 263 451 145 63 6
1452 299 207 442 153 6
1452 369 378 2 382 7
1452 378 284 141 40 3
1452 428 192 20 24 4
1452 435 384 198 499 0
1452 467 104 251 413 3
1452 479 24 37 271 10
1453 1 480 130 175 8
1453 8 21 245 287 4
1453 27 57 345 169 10
1453 28 204 71 349 4
1453 97 122 24 140 5
1453 127 452 16 353 1
1453 137 336 432 9 3
1453 138 32 81 261 11
1453 170 52 197 162 0
1453 208 371 115 373 2
1453 249 221 154 379 2
1453 253 228 165 190 7
1453 295 333 157 442 6
1453 343 185 338 243 3
1453 360 92 49 203 5
1453 426 96 339 231 6
1453 461 38 434 186 4
1453 488 312 265 8 5
1454 3 53 376 498 10
1454 47 282 37 376 0
1454 84 267 207 291 9
1454 93 253 311 283 3
1454 137 165 95 439 6
1454 138 323 255 148 6
1454 161 138 456 179 4
1454 177 465 10 128 8
1454 221 489 188 37 7
1454 227 200 492 147 0
1454 251 460 397 95 6
1454 279 259 148 168 5
1454 322 443 243 190 0
1454 356 472 165 489 9
1454 373 8 67 256 4
1454 380 114 280 213 5
1454 388 85 338 12 4
1454 449 419 213 279 4
1454 473 301 98 29 4
1454 498 439 401 253 5
1455 11 184 31 493 2
1455 16 348 352 325 4
1455 43 487 102 236 4
1455 74 257 4 24 2
1455 86 427 384 87 4
1455 136 33 329 234 4
1455 137 107 167 163 6
1455 161 90 308 355 8
1455 166 202 130 375 1
1455 183 467 352 166 8
1455 184 12 421 210 7
1455 186 14 342 28 8
1455 190 192 453 440 4
1455 236 161 375 181 2
1455 301 459 208 442 6
1455 310 164 308 69 4
1455 364 156 314 412 0
1455 369 379 345 230 3
1455 385 496 369 441 4
1455 404 141 337 487 2
1455 409 269 304 39 2
1455 433 218 42 301 9
1455 450 6 442 142 3
1455 456 365 136 461 9
1455 457 39 337 61 0
1455 463 255 473 327 6
1455 480 15 253 394 4
1456 14 29 468 95 5
1456 35 449 407 182 0
1456 36 215 402 497 8
1456 91 429 356 228 4
1456 95 258 97 490 8
1456 102 483 383 422 1
1456 132 185 120 409 3
1456 133 25 422 1 6
1456 171 483 318 425 10
1456 201 91 220 69 11
1456 224 498 342 134 7
1456 251 361 163 375 10
1456 304 464 156 80 1
1456 314 84 364 164 2
1456 325 179 91 430 3
1456 359 390 397 78 7
1456 480 431 434 481 5
1457 1 316 271 147 6
1457 26 81 438 312 3
1457 53 132 85 94 5
1457 57 5 468 128 3
1457 90 357 83 88 7
1457 94 153 126 95 4
1457 121 373 102 322 7
1457 130 345 211 253 3
1457 155 335 249 46 8
1457 162 34 184 280 3
1457 182 321 410 420 2
1457 188 103 176 75 0
1457 206 94 357 172 3
1457 217 57 324 424 3
1457 248 119 458 287 6
1457 271 235 29 488 0
1457 281 171 490 337 6
1457 356 117 197 229 8
1457 361 455 243 467 7
1457 396 24 197 145 5
1457 427 350 206 434 2
1457 448 331 317 310 7
1457 484 278 168 10 5
1458 20 397 496 37 6
1458 78 339 181 321 4
